transaction_id,customer_id,transaction_date,transaction_type,amount,status
1,101,2025-07-01,deposit,500,completed
2,102,2025-07-01,withdrawal,200,completed
3,103,2025-07-02,deposit,1500,completed
4,101,2025-07-02,withdrawal,100,failed
5,104,2025-07-03,deposit,2500,completed
6,102,2025-07-04,withdrawal,800,completed
7,105,2025-07-05,deposit,1000,completed
8,101,2025-07-06,deposit,2000,completed
9,103,2025-07-06,withdrawal,300,completed
10,104,2025-07-07,withdrawal,1200,failed
11,106,2025-07-08,deposit,100,completed
12,107,2025-07-09,deposit,,completed  
13,108,,withdrawal,1500,completed  
14,109,2025-07-10,deposit,800,completed
15,,2025-07-10,withdrawal,500,completed
16,110,07/11/2025,deposit,2000,completed
17,101,2025-07-12,deposit,-500,completed
18,102,2025-07-13,withdrawal,300,completed
19,103,2025-07-14,deposit,400,completed
20,105,2025-07-15,deposit,600,failed
